피난처 ID,시도명,시군구명,시설명,상세주소,시설면적,경도,위도,구분,구분명,관리부서
49,서울특별시,동작구,송학대근린공원(노량진근린공원),서울특별시 동작구 노량진동   325-2,600,126.943459,37.509007,2,지진옥외대피소,3
49,서울특별시,노원구,용원초등학교,서울특별시 노원구  섬밭로 144  (공릉동),1227,127.068968,37.629914,1,지진실내구호소,3
49,서울특별시,노원구,상명초등학교 운동장,서울특별시 노원구 중계동   515-1,1700,127.067411,37.64852,2,지진옥외대피소,3
50,서울특별시,강남구,신사중학교 운동장,서울특별시 강남구 압구정동   410-0,7980,없음,없음,2,지진옥외대피소,3
50,서울특별시,성동구,성원중학교 운동장,서울특별시 성동구 성수동1가   277-1,2016,127.052264,37.539153,2,지진옥외대피소,3
50,서울특별시,노원구,공릉중학교,서울특별시 노원구  노원로1길 42  (공릉동),2395,127.083575,37.62217,1,지진실내구호소,3
50,서울특별시,강북구,운산어린이공원,서울특별시 강북구 미아동   165-3,995,127.023374,37.632055,2,지진옥외대피소,3
50,서울특별시,송파구,서울위례별초등학교 운동장,서울특별시 송파구 장지동   886-0,2263,없음,없음,2,지진옥외대피소,3
50,서울특별시,동작구,동양중학교,서울특별시 동작구 흑석동   198-79,5227,126.9562,37.5101,2,지진옥외대피소,3
50,서울특별시,양천구,신서고등학교,서울특별시 양천구  은행정로 42  (신정동),758,126.859937,37.523831,1,지진실내구호소,3
50,서울특별시,강서구,능골공원,서울특별시 강서구 화곡동   468-1,997,126.855311,37.536692,2,지진옥외대피소,3
50,서울특별시,동작구,서울은로초등학교,서울특별시 동작구  서달로 115  (흑석동),555,126.965121,37.508605,1,지진실내구호소,3
50,서울특별시,강남구,삼성은행나무근린공원,서울특별시 강남구 삼성동   14-0,1500,127.045775,37.516507,2,지진옥외대피소,3
50,서울특별시,강동구,강동롯데캐슬경로당,서울특별시 강동구  고덕로 131  (암사동 강동 롯데캐슬퍼스트아파트),344,127.141573,37.556659,1,지진실내구호소,3
50,서울특별시,동작구,서울본동초등학교,서울특별시 동작구 본동   50-8,1404,126.953574,37.510046,2,지진옥외대피소,3
50,서울특별시,성동구,행당초등학교 운동장,서울특별시 성동구 행당동   320-60,4585,127.034678,37.556538,2,지진옥외대피소,3
50,서울특별시,양천구,금옥중학교 운동장,서울특별시 양천구 신정동   729-0,2750,126.844261,37.510622,2,지진옥외대피소,3
50,서울특별시,노원구,청계초등학교 운동장,서울특별시 노원구 중계동   513-1,4200,127.066054,37.645104,2,지진옥외대피소,3
50,서울특별시,강동구,성덕고등학교(운동장),서울특별시 강동구 천호동   23-3,9023,127.142047,37.550531,2,지진옥외대피소,3
50,서울특별시,은평구,서울신진자동차고등학교 ,서울특별시 은평구 응암동   114-1,11738,126.918229,37.598476,2,지진옥외대피소,3
50,서울특별시,마포구,염리초등학교,서울특별시 마포구 염리동   173-4,3600,126.945809,37.54227,2,지진옥외대피소,3
50,서울특별시,동대문구,장평초등학교,서울특별시 동대문구  답십리로69길 27  (장안동),1462,127.073263,37.573809,1,지진실내구호소,3
50,서울특별시,중랑구,혜원여자고등학교운동장,서울특별시 중랑구 망우동   519-0,27593,127.09656,37.593495,2,지진옥외대피소,3
51,서울특별시,양천구,양천어르신종합복지관,서울특별시 양천구  목동로3길 106  (신정동),160,126.85841,37.512156,1,지진실내구호소,3
51,서울특별시,강동구,암사3동 주민센터,서울특별시 강동구  고덕로 137  (암사동),2460,127.14082,37.554972,1,지진실내구호소,3
51,서울특별시,동작구,대방공원(노량진근린공원),서울특별시 동작구 대방동   23-176,1700,128.928602,37.510209,2,지진옥외대피소,3
51,서울특별시,도봉구,서울오봉초등학교,서울특별시 도봉구  시루봉로 285  (도봉동),7673,127.040842,37.672739,1,지진실내구호소,3
51,서울특별시,노원구,노원초등학교 운동장,서울특별시 노원구 상계동   1014-0,4010,127.058237,37.67326,2,지진옥외대피소,3
51,서울특별시,강동구,강동초등학교 운동장,서울특별시 강동구 천호동   306,7452,127.12997,37.54592,2,지진옥외대피소,3
51,서울특별시,성동구,성수중학교 운동장,서울특별시 성동구 성수동1가   685-143,3002,127.038701,37.548219,2,지진옥외대피소,3
51,서울특별시,중랑구,면북초등학교,서울특별시 중랑구 망우동   119-0,2349,127.103491,37.594375,2,지진옥외대피소,3
51,서울특별시,송파구,문현중학교 운동장,서울특별시 송파구 장지동   838-3,2652,127.127814,37.480402,2,지진옥외대피소,3
51,서울특별시,강남구,삼성목련공원,서울특별시 강남구 삼성동   55-1,1641,127.054043,37.518573,2,지진옥외대피소,3
51,서울특별시,은평구,포수동어린이공원,서울특별시 은평구 응암동   115-25,988,126.919459,37.598181,2,지진옥외대피소,3
51,서울특별시,마포구,용강초등학교 운동장 ,서울특별시 마포구 대흥동   35-1,3641,126.944122,37.549086,2,지진옥외대피소,3
51,서울특별시,동작구,중앙대학교 체육관,서울특별시 동작구  흑석로 84  (흑석동),941,126.955559,37.504522,1,지진실내구호소,3
51,서울특별시,서초구,반원초등학교,서울특별시 서초구 잠원동   72,6098,127.004053,37.510046,2,지진옥외대피소,3
51,서울특별시,강서구,무지개공원,서울특별시 강서구 화곡동   806-10,976,126.861299,37.533931,2,지진옥외대피소,3
51,서울특별시,성동구,행당어린이 공원,서울특별시 성동구 행당동   128-1,2318,127.036303,37.557369,2,지진옥외대피소,3
51,서울특별시,동대문구,청량중학교,서울특별시 동대문구  왕산로 301  (청량리동),2007,127.050854,37.588197,1,지진실내구호소,3
51,서울특별시,동작구,서울영본초등학교,서울특별시 동작구 본동   441-11,2683,126.948617,37.510616,2,지진옥외대피소,3
51,서울특별시,양천구,남명초등학교 운동장,서울특별시 양천구 신정동   653-4,5900,126.853887,37.515394,2,지진옥외대피소,3
51,서울특별시,강북구,수송중학교운동장,서울특별시 강북구 번동   456-1,11109,127.033653,37.636651,2,지진옥외대피소,3
52,서울특별시,강동구,신암중학교,서울특별시 강동구  고덕로 65  (암사동),2311,127.133081,37.555645,1,지진실내구호소,3
52,서울특별시,강서구,화일초등학교 교사동,서울특별시 강서구  까치산로10길 70  (화곡동),3347,126.847534,37.540593,1,지진실내구호소,3
52,서울특별시,동대문구,경희고등학교,서울특별시 동대문구  경희대로 26  (회기동),997,127.05484,37.594938,1,지진실내구호소,3
52,서울특별시,도봉구,누원고등학교,서울특별시 도봉구  마들로 849  (도봉동),3378,127.050468,37.685288,1,지진실내구호소,3
52,서울특별시,동작구,동작중학교,서울특별시 동작구  동작대로39가길 83  (동작동),539,126.9751,37.4954,1,지진실내구호소,3
52,서울특별시,노원구,서울수락초등학교 운동장,서울특별시 노원구 상계동   1171-2,4930,127.054631,37.684172,2,지진옥외대피소,3
52,서울특별시,중랑구,신내초등학교운동장,서울특별시 중랑구 신내동   444-0,11217,127.099993,37.604131,2,지진옥외대피소,3
52,서울특별시,동작구,노들나루공원,서울특별시 동작구 본동   258-1,44580,126.953705,37.515104,2,지진옥외대피소,3
52,서울특별시,양천구,신기초등학교 운동장,서울특별시 양천구 신정동   1274-0,6440,126.845014,37.510056,2,지진옥외대피소,3
52,서울특별시,마포구,숭문중고등학교,서울특별시 마포구 대흥동   28-14,17990,126.945508,37.551656,2,지진옥외대피소,3
52,서울특별시,강동구,동신중학교 운동장,서울특별시 강동구 천호동   447-9,12134,127.134121,37.536598,2,지진옥외대피소,3
52,서울특별시,강서구,더부리공원,서울특별시 강서구 화곡동   339-19,1364,126.846757,37.534834,2,지진옥외대피소,3
52,서울특별시,서초구,경원중학교,서울특별시 서초구 잠원동   66-1,6720,127.009314,37.51105,2,지진옥외대피소,3
52,서울특별시,은평구,참다래공원,서울특별시 은평구 응암동   120-22,860,126.917329,37.595358,2,지진옥외대피소,3
52,서울특별시,성동구,소월아트홀 광장,서울특별시 성동구 행당동   142-16,1659,127.035838,37.559398,2,지진옥외대피소,3
52,서울특별시,강남구,삼성까치공원,서울특별시 강남구 삼성동   85-0,1463,127.06071,37.51824,2,지진옥외대피소,3
52,서울특별시,송파구,문현고등학교 운동장,서울특별시 송파구 장지동   838,2275,127.129035,37.48113,2,지진옥외대피소,3
52,서울특별시,강북구,번남어린이공원,서울특별시 강북구 번동   447-1,1014,127.02491,37.635814,2,지진옥외대피소,3
52,서울특별시,성동구,향림공원,서울특별시 성동구 성수동2가   289-28,987,127.053453,37.546694,2,지진옥외대피소,3
52,서울특별시,동작구,보라매공원,서울특별시 동작구 신대방동   395-0,20000,126.919917,37.491827,2,지진옥외대피소,3
53,서울특별시,강북구,샛강어린이공원,서울특별시 강북구 번동   472-39,991,127.032995,37.639345,2,지진옥외대피소,3
53,서울특별시,노원구,노일초등학교 운동장,서울특별시 노원구 상계동   1044-2,2360,127.054547,37.673593,2,지진옥외대피소,3
53,서울특별시,성동구,무학여자고등학교 운동장,서울특별시 성동구 행당동   322-1,1178,127.032676,37.55721,2,지진옥외대피소,3
53,서울특별시,성동구,성수공원,서울특별시 성동구 성수동2가   302-25,5197,127.052505,37.544711,2,지진옥외대피소,3
53,서울특별시,양천구,신은초등학교 운동장,서울특별시 양천구 신정동   1319-0,1200,126.829922,37.51337,2,지진옥외대피소,3
53,서울특별시,중랑구,중화초등학교운동장,서울특별시 중랑구 신내동   531,2900,127.094646,37.603004,2,지진옥외대피소,3
53,서울특별시,동작구,서울동작초등학교,서울특별시 동작구  동작대로29길 214  (사당동),922,126.9748,37.4939,1,지진실내구호소,3
53,서울특별시,송파구,서울문현초등학교 운동장,서울특별시 송파구 장지동   836,2184,127.130223,37.482657,2,지진옥외대피소,3
53,서울특별시,강동구,성내초등학교 운동장,서울특별시 강동구 성내동   300-3,8302,127.122465,37.531276,2,지진옥외대피소,3
53,서울특별시,동작구,상현중학교,서울특별시 동작구 상도동   111-52,2368,126.9611,37.4941,2,지진옥외대피소,3
53,서울특별시,관악구,원당초등학교 운동장,서울특별시 관악구 봉천동   1669-1,6605,126.956174,37.481098,2,지진옥외대피소,3
53,서울특별시,강동구,선사고등학교,서울특별시 강동구  고덕로25길 17  (암사동),1738,127.1358,37.55616,1,지진실내구호소,3
53,서울특별시,도봉구,도봉중학교,서울특별시 도봉구  마들로 671  (도봉동),1109,127.045671,37.670556,1,지진실내구호소,3
53,서울특별시,서초구,코아어린이공원,서울특별시 서초구 잠원동   72-2,1717,없음,없음,2,지진옥외대피소,3
53,서울특별시,광진구,광양고등학교,서울특별시 광진구  자양로3가길 31  (자양동),684,127.086086,37.529349,1,지진실내구호소,3
53,서울특별시,마포구,창천초등학교 운동장 ,서울특별시 마포구 노고산동   33-1,3400,126.939417,37.554733,2,지진옥외대피소,3
53,서울특별시,강남구,배꽃근린공원,서울특별시 강남구 삼성동   11-3,1593,127.044591,37.516291,2,지진옥외대피소,3
53,서울특별시,강서구,발산초등학교 체육관,서울특별시 강서구  강서로45길 113  (내발산동),9714,126.830947,37.549937,1,지진실내구호소,3
53,서울특별시,강서구,배다리공원,서울특별시 강서구 화곡동   341-24,1630,126.8483,37.532078,2,지진옥외대피소,3
53,서울특별시,은평구,역촌초등학교 운동장,서울특별시 은평구 역촌동   82-1,3500,126.914348,37.601761,2,지진옥외대피소,3
54,서울특별시,중랑구,신현초등학교운동장,서울특별시 중랑구 신내동   663-0,3054,127.093668,37.605396,2,지진옥외대피소,3
54,서울특별시,노원구,수락중학교 운동장,서울특별시 노원구 상계동   1254-0,4030,127.05459,37.683195,2,지진옥외대피소,3
54,서울특별시,동작구,숭실대학교,서울특별시 동작구 상도동   511-0,7904,126.9569,37.4965,2,지진옥외대피소,3
54,서울특별시,강남구,단대부속고등학교 운동장,서울특별시 강남구 대치동   1013-0,7800,127.056675,37.496492,2,지진옥외대피소,3
54,서울특별시,강동구,천호중학교,서울특별시 강동구  상암로 153  (천호동),12982,127.139577,37.546398,1,지진실내구호소,3
54,서울특별시,관악구,새싹어린이공원,서울특별시 관악구 봉천동   1512-9,1796,126.949537,37.484459,2,지진옥외대피소,3
54,서울특별시,마포구,한서초등학교 운동장(염리동),서울특별시 마포구 염리동   24-140,9973,126.949611,37.553415,2,지진옥외대피소,3
54,서울특별시,광진구,광진중,서울특별시 광진구  뚝섬로64길 45  (자양동),4277,127.052379,37.315611,1,지진실내구호소,3
54,서울특별시,성동구,성삼공원,서울특별시 성동구 성수동2가   273-11,1812,127.060195,37.54197,2,지진옥외대피소,3
54,서울특별시,동작구,사당중학교,서울특별시 동작구  사당로9가길 58  (사당동),1131,126.968895,37.487813,1,지진실내구호소,3
54,서울특별시,서초구,반원공원,서울특별시 서초구 잠원동   72-1,6021,없음,없음,2,지진옥외대피소,3
54,서울특별시,강북구,벌말어린이공원,서울특별시 강북구 번동   235,4632,127.039674,37.629678,2,지진옥외대피소,3
54,서울특별시,성동구,무학중학교 운동장,서울특별시 성동구 행당동   322-1,2400,127.032316,37.557433,2,지진옥외대피소,3
54,서울특별시,송파구,방이공원,서울특별시 송파구 방이동   52,6930,127.113852,37.514276,2,지진옥외대피소,3
54,서울특별시,도봉구,효문고등학교,서울특별시 도봉구  우이천로 432  (쌍문동),1309,127.018175,37.652557,1,지진실내구호소,3
54,서울특별시,강동구,성내중학교(운동장),서울특별시 강동구 성내동   530-0,1056,127.129711,37.529172,2,지진옥외대피소,3
54,서울특별시,강서구,양천초등학교운동장,서울특별시 강서구 가양동   272-11,2145,126.83946,37.570024,2,지진옥외대피소,3
54,서울특별시,양천구,신서고등학교  운동장,서울특별시 양천구 신정동   984-1,1430,126.860093,37.523787,2,지진옥외대피소,3
54,서울특별시,강서구,삼정초등학교 체육관,서울특별시 강서구  금낭화로 222  (방화동),540,126.810278,37.580104,1,지진실내구호소,3
54,서울특별시,은평구,역말공원,서울특별시 은평구 역촌동   47-1,966,126.914084,37.606825,2,지진옥외대피소,3
55,서울특별시,서초구,방배중학교,서울특별시 서초구 반포동   586-1,1485,126.998495,37.494511,2,지진옥외대피소,3
55,서울특별시,관악구,송학어린이공원,서울특별시 관악구 봉천동   877-21,1012,126.949352,37.480333,2,지진옥외대피소,3
55,서울특별시,도봉구,서울쌍문초등학교,서울특별시 도봉구  우이천로 360  (쌍문동),6914,127.024391,37.648603,1,지진실내구호소,3
55,서울특별시,은평구,역마을공원,서울특별시 은평구 역촌동   39-2,949,126.91844,37.601073,2,지진옥외대피소,3
55,서울특별시,강동구,길동초등학교 운동장,서울특별시 강동구 길동   362,9095,127.144465,37.538249,2,지진옥외대피소,3
55,서울특별시,송파구,보성중학교 운동장,서울특별시 송파구 방이동   89-22,13936,127.13463,37.519705,2,지진옥외대피소,3
55,서울특별시,중랑구,봉화초등학교운동장,서울특별시 중랑구 신내동   655-0,6536,127.091978,37.613223,2,지진옥외대피소,3
55,서울특별시,강서구,가양초등학교운동장,서울특별시 강서구 가양동   1484,2310,126.859024,37.561695,2,지진옥외대피소,3
55,서울특별시,마포구,신석초등학교 운동장,서울특별시 마포구 신수동   445-1,1282,126.937764,37.543817,2,지진옥외대피소,3
55,서울특별시,강남구,대현초등학교 운동장,서울특별시 강남구 대치동   969,8585,127.063879,37.503568,2,지진옥외대피소,3
55,서울특별시,동작구,서울강남초등학교,서울특별시 동작구 상도1동   501-1,2501,126.952734,37.506149,2,지진옥외대피소,3
55,서울특별시,강북구,버드나무어린이공원,서울특별시 강북구 번동   228,5070,127.034399,37.633975,2,지진옥외대피소,3
55,서울특별시,강서구,방원중학교 체육관,서울특별시 강서구  금낭화로 268  (방화동),900,126.808814,37.575758,1,지진실내구호소,3
55,서울특별시,광진구,신자초,서울특별시 광진구  뚝섬로46길 64  (자양동),2060,127.043162,37.314834,1,지진실내구호소,3
55,서울특별시,강동구,강동초등학교,서울특별시 강동구  상암로14길 77  (천호동),2009,127.12997,37.54592,1,지진실내구호소,3
55,서울특별시,동작구,서울삼일초등학교,서울특별시 동작구  사당로23나길 27  (사당동),630,126.9751,37.4883,1,지진실내구호소,3
55,서울특별시,노원구,노일중학교,서울특별시 노원구 상계동   1044-0,4580,127.053616,37.673181,2,지진옥외대피소,3
55,서울특별시,성동구,응봉초등학교 운동장,서울특별시 성동구 응봉동   193-0,429,127.033748,37.550166,2,지진옥외대피소,3
55,서울특별시,성동구,송정동 거주자우선 주차장,서울특별시 성동구 송정동   72-242,1747,127.068453,37.553355,2,지진옥외대피소,3
55,서울특별시,양천구,앞산어린이공원,서울특별시 양천구 신정동   910-9,1050,126.858605,37.526389,2,지진옥외대피소,3
56,서울특별시,송파구,서울방산초등학교 운동장,서울특별시 송파구 방이동   220-4,4976,127.12097,37.509378,2,지진옥외대피소,3
56,서울특별시,강동구,광문고등학교(운동장),서울특별시 강동구 고덕동   295-0,6720,127.158191,37.560291,2,지진옥외대피소,3
56,서울특별시,동작구,서울신상도초등학교,서울특별시 동작구 상도동   산65-59,1974,126.944086,37.50038,2,지진옥외대피소,3
56,서울특별시,강서구,염경초등학교 강당,서울특별시 강서구  양천로69길 49  (염창동),12000,126.871235,37.554774,1,지진실내구호소,3
56,서울특별시,성북구,돈암초등학교(운동장),서울특별시 성북구 동소문동6가   27-1,2019,127.012697,37.593451,2,지진옥외대피소,3
56,서울특별시,강동구,해공도서관,서울특별시 강동구  올림픽로 702  (천호동),1932,127.126409,37.544355,1,지진실내구호소,3
56,서울특별시,양천구,양목초등학교 운동장,서울특별시 양천구 신정동   1001-0,3468,126.86164,37.52365,2,지진옥외대피소,3
56,서울특별시,성동구,용답근린 공원,서울특별시 성동구 용답동   128-3,6046,127.047262,37.570031,2,지진옥외대피소,3
56,서울특별시,관악구,충효어린이공원,서울특별시 관악구 봉천동   1526-1,3187,126.940974,37.481059,2,지진옥외대피소,3
56,서울특별시,도봉구,백운중학교,서울특별시 도봉구  도봉로129길 50  (쌍문동),1237,127.035956,37.656046,1,지진실내구호소,3
56,서울특별시,성동구,광희중학교 운동장,서울특별시 성동구 응봉동   193-0,3927,127.033941,37.551102,2,지진옥외대피소,3
56,서울특별시,강북구,수유1공원,서울특별시 강북구 수유동   605-389,2632,127.01484,37.630671,2,지진옥외대피소,3
56,서울특별시,동작구,영등포고등학교,서울특별시 동작구  등용로8길 5  (대방동),13074,126.933666,37.508253,1,지진실내구호소,3
56,서울특별시,노원구,신상계초등학교 운동장,서울특별시 노원구 상계동   86-1,2560,127.075815,37.667926,2,지진옥외대피소,3
56,서울특별시,마포구,신수중학교 운동장,서울특별시 마포구 신수동   371-1,3444,126.933646,37.546075,2,지진옥외대피소,3
56,서울특별시,은평구,인조유기비공원,서울특별시 은평구 역촌동   8-11,1256,126.91653,37.608791,2,지진옥외대피소,3
56,서울특별시,강서구,아름공원,서울특별시 강서구 가양동   1465,1956,126.848677,37.568713,2,지진옥외대피소,3
56,서울특별시,서초구,서래초등학교,서울특별시 서초구 방배동   771,3200,126.989243,37.496004,2,지진옥외대피소,3
56,서울특별시,광진구,광양중,서울특별시 광진구  자양로3길 7  (자양동),2670,127.050971,37.314839,1,지진실내구호소,3
56,서울특별시,강남구,도곡초등학교 운동장,서울특별시 강남구 대치동   924-10,8080,127.054664,37.499055,2,지진옥외대피소,3
57,서울특별시,강북구,삼산길마을마당,서울특별시 강북구 수유동   535-154,506,127.003721,37.643394,2,지진옥외대피소,3
57,서울특별시,영등포구,영림초등학교,서울특별시 영등포구  시흥대로173길 14  (대림동),567,126.902911,37.487178,1,지진실내구호소,3
57,서울특별시,성동구,금북초등학교 운동장,서울특별시 성동구 금호동1가   48-2,1719,127.023507,37.557059,2,지진옥외대피소,3
57,서울특별시,동작구,장승중학교,서울특별시 동작구 상도동   175-1,2100,126.9405,37.5034,2,지진옥외대피소,3
57,서울특별시,송파구,서울세륜초등학교 운동장,서울특별시 송파구 방이동   89-23,2331,127.133777,37.518578,2,지진옥외대피소,3
57,서울특별시,노원구,계상초등학교 운동장,서울특별시 노원구 상계동   447-1,4270,127.067825,37.663537,2,지진옥외대피소,3
57,서울특별시,강서구,염경중학교 체육관,서울특별시 강서구  양천로69길 35  (염창동),690,126.870684,37.554496,1,지진실내구호소,3
57,서울특별시,은평구,연서공원,서울특별시 은평구 역촌동   32-36,956,126.91678,37.604034,2,지진옥외대피소,3
57,서울특별시,강동구,강일고등학교,서울특별시 강동구  아리수로98길 40  (강일동),11112,127.177464,37.564236,1,지진실내구호소,3
57,서울특별시,관악구,인헌고등학교 운동장,서울특별시 관악구 봉천동   174-5,1946,126.970002,37.471585,2,지진옥외대피소,3
57,서울특별시,서초구,방일초등학교,서울특별시 서초구 방배동   167-4,6233,126.998103,37.485302,2,지진옥외대피소,3
57,서울특별시,광진구,자양중,서울특별시 광진구  뚝섬로41길 33  (자양동),1140,127.074499,37.53551,1,지진실내구호소,3
57,서울특별시,중랑구,면중초등학교,서울특별시 중랑구 면목동   491-1,2215,127.09656,37.582071,2,지진옥외대피소,3
57,서울특별시,양천구,호돌이어린이공원,서울특별시 양천구 신정동   896-22,2265,126.866018,37.513755,2,지진옥외대피소,3
57,서울특별시,광진구,광진구민체육센터 ,서울특별시 광진구 광장동   318,800,127.106521,37.54645,2,지진옥외대피소,3
57,서울특별시,도봉구,신도봉중학교,서울특별시 도봉구  도봉로115길 16  (쌍문동),1316,127.033206,37.649252,1,지진실내구호소,3
57,서울특별시,강서구,허준근린공원,서울특별시 강서구 가양동   1471-0,29844,126.852538,37.567792,2,지진옥외대피소,3
57,서울특별시,마포구,광성고등학교 운동장(신수동),서울특별시 마포구 신수동   91-20,2500,126.936541,37.548632,2,지진옥외대피소,3
57,서울특별시,강동구,신암초등학교 운동장,서울특별시 강동구 암사동   517,8248,127.124301,37.549311,2,지진옥외대피소,3
57,서울특별시,강남구,늘벗근린공원,서울특별시 강남구 대치동   501-0,19812,127.057214,37.489549,2,지진옥외대피소,3
58,서울특별시,강동구,강명중학교,서울특별시 강동구  상일로12길 56  (강일동),9306,127.174846,37.555556,1,지진실내구호소,3
58,서울특별시,송파구,보성고등학교 운동장,서울특별시 송파구 방이동   89-22,13936,127.13463,37.519705,2,지진옥외대피소,3
58,서울특별시,관악구,관악중학교 운동장,서울특별시 관악구 봉천동   100-569,3913,126.961816,37.480851,2,지진옥외대피소,3
58,서울특별시,강동구,선사초등학교운동장,서울특별시 강동구 암사동   186-1,4319,127.128681,37.556011,2,지진옥외대피소,3
58,서울특별시,동대문구,대광고등학교,서울특별시 동대문구 신설동   53-3,3200,127.024004,37.578007,2,지진옥외대피소,3
58,서울특별시,강남구,대치근린공원,서울특별시 강남구 대치동   512-0,10409,127.069828,37.494877,2,지진옥외대피소,3
58,서울특별시,마포구,서강초등학교 운동장 ,서울특별시 마포구 상수동   1-1,8371,126.926851,37.548259,2,지진옥외대피소,3
58,서울특별시,동작구,강현중학교,서울특별시 동작구 상도동   335-5,4129,126.931101,37.503075,2,지진옥외대피소,3
58,서울특별시,강서구,백석초등학교 체육관,서울특별시 강서구  공항대로 491  (등촌동),2145,126.862035,37.553252,1,지진실내구호소,3
58,서울특별시,영등포구,신영초등학교,서울특별시 영등포구  도신로4길 32  (대림동),552,126.895902,37.500423,1,지진실내구호소,3
58,서울특별시,노원구,노원중학교 운동장,서울특별시 노원구 상계동   743-0,2540,127.059619,37.649434,2,지진옥외대피소,3
58,서울특별시,강서구,나들이공원,서울특별시 강서구 가양동   1459-1,1500,126.844222,37.571822,2,지진옥외대피소,3
58,서울특별시,은평구,신사초등학교 운동장,서울특별시 은평구 신사동   98-32,4546,126.912285,37.592741,2,지진옥외대피소,3
58,서울특별시,중랑구,상봉중학교운동장,서울특별시 중랑구 상봉동   282,3800,127.090289,37.601294,2,지진옥외대피소,3
58,서울특별시,성동구,독서당공원,서울특별시 성동구 금호동1가   산37-1,21293,127.028981,37.550508,2,지진옥외대피소,3
58,서울특별시,도봉구,서울동북초등학교,서울특별시 도봉구  시루봉로 53  (쌍문동),7485,127.026726,37.656487,1,지진실내구호소,3
58,서울특별시,광진구,자양고,서울특별시 광진구  뚝섬로37길 28  (자양동),1284,127.042221,37.320756,1,지진실내구호소,3
58,서울특별시,서초구,이수중학교,서울특별시 서초구 방배동   974-22,2223,없음,없음,2,지진옥외대피소,3
58,서울특별시,양천구,양천공원,서울특별시 양천구 신정동   936-13,33797,126.868538,37.517763,2,지진옥외대피소,3
58,서울특별시,강북구,인수동마을마당,서울특별시 강북구 수유동   553-3,695,127.010797,37.642214,2,지진옥외대피소,3
59,서울특별시,중랑구,신현고등학교,서울특별시 중랑구 상봉동   482-0,651,없음,없음,2,지진옥외대피소,3
59,서울특별시,은평구,신흥공원,서울특별시 은평구 신사동   31-2,937,126.911864,37.596096,2,지진옥외대피소,3
59,서울특별시,도봉구,덕성여자대학교,서울특별시 도봉구  삼양로144길 33  (쌍문동),7659,127.016977,37.651659,1,지진실내구호소,3
59,서울특별시,송파구,한국체육대학교 운동장,서울특별시 송파구 방이동   88-15,19800,127.131139,37.519566,2,지진옥외대피소,3
59,서울특별시,강서구,내발산초등학교운동장,서울특별시 강서구 내발산동   707,2475,126.837868,37.551268,2,지진옥외대피소,3
59,서울특별시,강동구,상일동주민센터,서울특별시 강동구  구천면로 633  (상일동),225,127.165457,37.55166,1,지진실내구호소,3
59,서울특별시,노원구,영신여자고등학교 운동장,서울특별시 노원구 중계동   118-0,2970,127.08304,37.652292,2,지진옥외대피소,3
59,서울특별시,광진구,자양고,서울특별시 광진구  뚝섬로37길 28  (자양동),5584,127.042221,37.320756,1,지진실내구호소,3
59,서울특별시,동작구,국사봉중학교,서울특별시 동작구 상도동   214-437,3162,126.945022,37.493712,2,지진옥외대피소,3
59,서울특별시,강서구,등마초등학교 체육관,서울특별시 강서구  등촌로35길 12  (등촌동),4691,126.861622,37.541924,1,지진실내구호소,3
59,서울특별시,마포구,서교초등학교,서울특별시 마포구 서교동   341,4933,126.924979,37.554863,2,지진옥외대피소,3
59,서울특별시,강남구,신구초등학교 운동장,서울특별시 강남구 신사동   550-11,12986,127.024278,37.523093,2,지진옥외대피소,3
59,서울특별시,양천구,음골어린이공원,서울특별시 양천구 신정동   320-0,995,126.851251,37.527642,2,지진옥외대피소,3
59,서울특별시,강북구,희망공원,서울특별시 강북구 수유동   193-1,977,127.022248,37.640519,2,지진옥외대피소,3
59,서울특별시,동대문구,우산각어린이공원,서울특별시 동대문구 신설동   109-4,2640,127.024411,37.573439,2,지진옥외대피소,3
59,서울특별시,강동구,선사고등학교(운동장),서울특별시 강동구 암사동   448-0,1738,127.135917,37.556308,2,지진옥외대피소,3
59,서울특별시,관악구,밤골어린이공원,서울특별시 관악구 봉천동   1642-4,1118,126.967266,37.474128,2,지진옥외대피소,3
59,서울특별시,영등포구,대림정보문화도서관,서울특별시 영등포구  도신로 27  (대림동),156,126.896086,37.504284,1,지진실내구호소,3
59,서울특별시,용산구,한남공영주차장,서울특별시 용산구 한남동   685-20,2461,126.997479,37.539175,2,지진옥외대피소,3
59,서울특별시,서초구,이수초등학교,서울특별시 서초구 방배동   468-6,1833,없음,없음,2,지진옥외대피소,3
60,서울특별시,서대문구,홍연초등학교,서울특별시 서대문구 홍은동   305-0,560,126.930807,37.581921,2,지진옥외대피소,3
60,서울특별시,은평구,상신중학교 운동장,서울특별시 은평구 신사동   141-0,2833,126.906412,37.590057,2,지진옥외대피소,3
60,서울특별시,강동구,신암중학교(운동장),서울특별시 강동구 암사동   444-0,2311,127.13303,37.555913,2,지진옥외대피소,3
60,서울특별시,도봉구,신방학중학교,서울특별시 도봉구  시루봉로 156  (방학동),2389,127.029414,37.663931,1,지진실내구호소,3
60,서울특별시,강남구,신사은행나무공원,서울특별시 강남구 신사동   558,1240,없음,없음,2,지진옥외대피소,3
60,서울특별시,강동구,대명초등학교,서울특별시 강동구  상암로 271  (명일동),1180,127.15329,37.547137,1,지진실내구호소,3
60,서울특별시,강서구,가곡초등학교운동장,서울특별시 강서구 내발산동   153-7,1650,126.835831,37.55536,2,지진옥외대피소,3
